 Text, Attachments, Likes, Comments, Reposts
"Озвучка легендарного канала Forgotten Weapons. Как вы и просили сегодня в выпуске чешский автоматический пистолет vzor 61 Скорпион. <br> <br>Ставьте льюисы, делайте ремингтоны и, если хотите поддержать обзоры рублём, кошелёк в описании. Все это является гарантом выхода новых и более качественных выпусков. <br> <br>#weapons@sofa_expert #materials@sofa_expert #оружие #скорпион #vz61 #огнестрел, None, 68, 50, 1"
"Военнослужащие Бундесвера в патруле в деревне Новабад, в провинции Бадахшан, Афганистан. Надпись на шлеме: ""Leg dich mit den Besten an und du wirst sterben wie alle dann!"" Переводя через гугол получилось что-то типо: ""Ложись с лучшими и умри как все"".<br>#army@sofa_expert, photo https://pp.userapi.com/c846017/v846017572/a955/dRqYsKv411w.jpg, 11, 3, 0"
"Три солдата SAS позируют перед U.S. Air Force A10 Warthog. <br>A10 - отлично подходит для воздушной поддержки солдат на земле. <br><br> Операция Traction 2, началась в 2007 году, по задумке JSOC была призвана остановить нападения шиитских боевиков в южном Ираке. В середине марта 2007 года в Басру была развернута эскадрилья G, а «Отряд Hathor» был усилен и переименован в «Task Force Spartan». Они сразу приступили к сбору разведданных, а в ночь на 20 марта 2007 года эскадрилья G 22 SAS совершила налет на дом в Басре, в котором находился Qais Khazali командир шиитских боевиков и иранское доверенное лицо, а также Laith al-Khazali и Ali Mussa Daqduq, советники «Хизбаллы». Операция была проведена без жертв. <br>Операция оказался самым значительным рейдом, проведенным британскими войсками в Ираке, в результате которого были получены ценные разведданные в относительно иранского участия в подготовке шиитских бевиков.<br>«Task Force Spartan» была распущена, когда британские войска вышли из Басры в 2009 году.<br><br>описание взято с инстаграм группы пагода22сас<br>#sof@sofa_expert, photo https://pp.userapi.com/c845419/v845419034/1013a/f08H_T1H3tg.jpg, 12, 3, 2"
"Военнослужащие Армии США, КМП США и Великобритании в Афганистане.<br>#army@sofa_expert, photo https://pp.userapi.com/c845524/v845524214/ea1e/huzsGuxRHic.jpg, 20, 1, 0"
"#Франция@anti_terrorism <br>#Фотографии@anti_terrorism <br><br>GIGN, photo https://pp.userapi.com/c847221/v847221533/ac9a/qK9NE7FtZmU.jpg, 16, 5, 2"
"Эсминец DD-119 Асахи в Сасэбо. 8 марта 2018 года корабль официально вступил в строй и вошел в подчинение 2-й эскортной флотилии. <br><br>#navy@sofa_expert, photo https://sun9-5.userapi.com/c834300/v834300970/fcdbd/LeXe9wWCTg0.jpg, 22, 2, 0"
"Штурмовая винтовка Howa Type 89.<br><br>#weapons@sofa_expert, photo https://sun9-2.userapi.com/c834300/v834300970/fcdb0/29Hhcv49zUk.jpg, 51, 3, 0"
"Танки К2 из состава 20-й механизированной дивизии во время учений. <br><br>#vehicles@sofa_expert, photo https://pp.userapi.com/c840329/v840329023/67af4/AnkQaqCAWqo.jpg, 29, 0, 1"
"Японские десантники из состава 1-й воздушно-десантной бригады во время высадки в Австралии. <br><br>#army@sofa_expert, photo https://sun9-2.userapi.com/c834200/v834200938/fc0a1/7QLomG0qiRY.jpg, 32, 3, 0"
"Японские бойцы из состава 36-го пехотного полка готовятся к чистке здания. <br><br>#army@sofa_expert, photo https://sun9-8.userapi.com/c834200/v834200938/fc07e/5n9YvlG4_QY.jpg, 37, 10, 1"
"Корейские и американские морпехи во время учений Cobra Gold 2015.<br><br>#army@sofa_expert, photo https://pp.userapi.com/c846416/v846416938/924e/J4EsaPQwisg.jpg, 29, 6, 1"
"Соскучились по азиатам? <br><br>Корейские бойцы из состава 707-го батальона специальных операций в Ираке. Середина 2000.<br><br>#army@sofa_expert, photo https://pp.userapi.com/c846416/v846416938/923e/dcoAdsK3FOM.jpg, 84, 3, 3"
"Винтовки всех (или почти всех) стран-участниц ВМВ<br><br>#weapons@sofa_expert, photo https://sun9-1.userapi.com/c840431/v840431329/6963b/_85lDGPNLZU.jpg, 83, 13, 6"
"Хоплофобный рак, убивающий ютуб, позаботился о том, чтобы анончик с огнестрелом головного мозга тёр свою шишечку без чувства, будто это что-то неправильное.<br><br>Админ: ой, тут все на украинском. Если в двух словах: ютуб банит каналы оружейные, поэтому некоторые товарищи переезжают на порнхаб, None, 38, 15, 1"
"FN P90S как гражданская разновидность всеми известного PDW. Имеет 16-дюймовый ствол (40 см), что позволяет избежать попадания под классификацию SBR. Однако не смотря на то, что сам Р90 широко известен в мире, его гражданская версия никогда не знала успеха на рынке, а причин тому хватает: это и высокая стоимость боеприпасов 5.7, это и проблема с труднодоступными запчастями, да и сама по себе стоит она немало: около 2500 долларов.<br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c623900/v623900909/e99bf/QiUBJqFT9Ss.jpg, 44, 13, 1"
"Очень редкое советское самозарядное барабанное ружье с газовой автоматикой. До комбо осталось только сделать его в компоновке булл-пап. Является дипломной работой некого А.К. Татаринова 1959 года.<br>Принцип работы описывает сам создатель следующим образом: «При решении вопроса о принципе автоматики автор отдал предпочтение поршневой системе с отводом газов из канала ствола вниз. Ствол получается неподвижный в ствольной коробке (в рамке). Для работы газов даётся незначительная нагрузка: следует только толкнуть поршень назад, чтобы он повернул барабан и взвёл ударно-спусковой механизм…».<br><br>#weapons@sofa_expert, photo https://sun9-9.userapi.com/c824600/v824600325/f7f9f/fPb2cq2Nfa4.jpg, 57, 32, 0"
"3Д моделька ТКБ-468.<br><br>#weapons@sofa_expert, photo https://sun9-3.userapi.com/c830709/v830709679/ae087/iV_i7XtApxw.jpg, 66, 7, 2"
"#Armies_of_the_World_познавательные_передачи <br>Сериал рассказывает о самых драматичных секретных операциях современной истории, которые проводятся войсками специального назначения, воссоздает реальные события и включает в себя рассказы участников спецзаданий и архивные съемки операций. Когда идет речь о террористах-фанатиках или о непримиримых врагах, бывают моменты, когда выбирать не приходится и власти прибегают к помощи специальных подразделений. Некоторые из них – это британская специальная воздушная служба, «морские котики», израильская «Моссад», а также 10-ая группа специального назначения США. Их деятельность связана с величайшим риском: провал спецоперации означает многочисленные человеческие жертвы и серьезные политические последствия. <br><br>1 серия. Удар по Сирии (The Strike on Syria). Враждебная страна пыталась создать атомную бомбу. За этим заговором стоял лидер, который мечтал уничтожить Израиль. С этой угрозой поручили справиться трем элитным спецподразделениям. Израильский спецназ начинает одну из самых выдающихся секретных операций в истории.<br> <br>2 серия. Операция «Молот викинга» (Operation Viking Hammer). В глубине территории Ирака опаснейшая группа террористов создала базу. Там они готовили химическое оружие. Поэтому группу необходимо было уничтожить. Для этого туда послали бойцов элитного спецподразделения «Зеленых беретов». Вмести с ними, сражалась группа местных партизан. Их ждала горная труднопроходимая местность. Вы узнаете подлинную историю операции «Молот викинга», о том, как небольшая группа бойцов, вопреки всем напастям, смогла провести важную контртеррористическую операцию во время войны в Ираке.<br><br>3 серия. Правда о падении «Черного ястреба» (The Real Black Hawk Down). Элитные подразделения американских вооруженных сил на вертолетах «Блек Хок» наносят удар в самое сердце сомалийской столице Могадишо. Задача – похитить двух пособников жестокого сомалийского полевого командира. Миссия силовиков должна была занять менее часа, однако все пошло не так, как планировалось…. И тогда все изменилось, операция стала совершенно иной… Это сражение позднее получит название: операция «Падение «Черного ястреба»».<br><br>4 серия. Осада японского посольства (The Japanese Embassy Siege). Группа до зубов вооруженных террористов захватывает территорию посольства. Вскоре начинается осада. Нападавшие,захватили видных политиков, генералов и множество особо важных персон. Их продержат в плену более 100 дней. Для сил особого назначения, лобовая атака не возможна. Необходимо нечто нестандартное – нападение из под земли. На кону жизни 72 заложников. Это история о том, как перуанские коммандос, положили конец одной из самых продолжительных осад террористов в истории.<br><br>5 серия. Убийство Абу Джихада (The Killing of Abu Jihad). На совести этого человека десятки террактов унесших множество невинных жизней. Его руки по локоть в крови евреев. Один из опаснейших террористов в мире. Единственный выход - устранить его. Эта задача ложится на плечи бойцов израильского спецназа. Эта миссия станет одной из самых смелых секретных операций в истории.<br><br>7 серия. Спасение из афганского плена.В отдаленной афганской провинции преступная группа захватывает в плен двух женщин. Похитители выдвигают жесткие требования и грозят продать заложниц талибам. Для освобождения заложниц создаётся объединенный отряд из представителей лучших спецподразделений в мире: британской SAS и американских «Морских котиков». Однако подобные операции отличаются особой сложностью, малейшая ошибка - фатальна. Это рассказ о том, как лучшие из лучших планировали и успешно осуществили миссию «Юбилей», одну из труднейших в истории.<br><br>8 серия. Безжалостные коммунистические террористы выбрали мишенью невинных гражданских лиц. Убийства и погромы охватили всю нацию. Безумный вожак мятежников известен тем, что потрошил беременных женщин, убивал и грабил, после чего бесследно исчезал в болотах джунглей. Это задача для британской SAS. Но бойцов нужно еще как следует подготовить. Необходимо разработать новую тактику и методы, а затем проникнуть вглубь самого не гостеприимного места на свете - в малайские джунгли. Смогут ли они загнать в угол и поймать добычу, используя свою великолепную подготовку и сверхчеловеческую выносливость?, None, 25, 0, 4"
"Никогда не слышал о том, что в СССР велись разработки пистолета-пулемета со складным приемником магазина. В основном такими вещами успешно занимались швейцарцы, французы и еще кто-то, не вспомню. <br><br>Имя его ТКБ-468. Индекс уже подсказывает внимательному читателю, что проект не увенчался успехом. Создан на базе ППС-43 в 1955 году для диверсионных отрядов, питание осуществлялось патронами 9х18 Макаров из коробчатого двухрядного магазина. В разработке участвовал Игорь Яковлевич Стечкин. К тому времени пистолеты-пулеметы в СССР потеряли актуальность в связи с появлением АК, в связи с этим ТКБ-468 остался в качестве опытного прототипа лежать на полке, покрываясь вековой пылью. <br><br>#weapons@sofa_expert #materials@sofa_expert, photo https://sun9-8.userapi.com/c824604/v824604679/dfdbf/kfV4GKZ3EJQ.jpg, 64, 7, 1"
"#aircrafts@messershmitt_everyday <br>#articles@messershmitt_everyday <br><br>Bf.109V-10/V-14. <br><br>Данный мессершмитт был построен в 1937 году. Этот самолет является не серийной моделью, а прототипом. За основу V-10 (Так же в некоторых источниках V-14) был взят Bf.109B в который установили новый специально разработанный гоночный двигатель ""Daimler-Benz"" DB 600Aa взлетной мощностью 960 л.с, трехлопастной цельнометаллический винт изменяемого шага VDM, нанесли гражданский бортовой номер D-ISLU и выкрасили в яркий малиновый цвет. Целью было провести испытания этого двигателя и увеличить производительность самолета. В это время в Испании, в составе Jagdgruppe J/88 Легиона ""Кондор"" уже воевали Bf.109B. <br><br>Однако, если в Испании Bf.109 сражались чуть ли не инкогнито, хотя министерство пропаганды довольно активно освещало ""деятельность"" легиона ""Кондор"", особое внимание было уделено использованию истребителя Мессершмитта для поднятия международного престижа немецкой авиации.<br><br>Такой возможностью стал 4-й международный авиационный слет в Цюрихе, в Дюбендорфе, который проходил с 23 июля по 1 августа 1937 года. В немецкую команду было включено не меньше пяти машин мессершмитта, причем ни одна из них не была серийным вариантом. Так Bf.109V-8 (D-IPLU) и Bf.109V-9 были оснащены Jumo 210Ga с непосредственным впрыском топлива, третьим был Bf.109B-2 без оружия, четвертым и пятым Bf.109V-10 (D-ISLU) и V-13 (D-IPKY) с DB600Aa. Для участия в гонке V-10 получил гоночный номер 6.<br><br>Пилотом V-10 был генерал-майор Эрнст Удет. На своем самолете он надеялся выиграть конкурс среди боевых самолетов на гонке ""круга Альп"", но во время полета двигатель отказал и самолет был абсолютно разбит при вынужденной посадке. Сам Удет не пострадал, а оставшиеся Мессершмитты выиграли большинство соревнований. Результатом этих гонок стала закупка Швейцарией 99-ти Bf.109 из Германии (10 штук модификации D и 89 штук модификации E-3), все прототипы помогли созданию модификации С, а известность мессершмитта облетела весь мир и подняло его престиж на небывалую высоту., photo https://sun9-1.userapi.com/c831408/v831408033/af9cf/1HirFQTEzrs.jpg, 23, 0, 1"
"Давно не было немцев. Перед вами Erma Gurt 44.<br><br>Пистолет пулемет, созданный немецким оружейником Августом Коендерсом. Интересным является необычная для пистолета-пулемета компоновка и способ питания. Он питается из металлических патронных лент с фиксированной длиной патроном 9х19 Парабеллюм. Приклад внешне напоминает МГ 34 (не путать с мужским государством, они петухи). Автоматика основана на отдаче свободного затвора. При откате назад он не ударялся о стенку ствольной коробки за счет давления возвратной пружины. <br><br>Цель разработки заключалась в создании максимально простого и дешевого так называемого ""народного"" оружия для вооружения голожопых крестьян (ополчения). Образец не получил распространения в связи со сложной и неудачной конструкцией.<br><br>#weapons@sofa_expert #freaks@sofa_expert #materials@sofa_expert, photo https://pp.userapi.com/c845017/v845017834/c765/2JD8TsNVE9g.jpg, 56, 30, 0"
"В конкурсе победил чел по имени [id221642139|Дмитрий]. <br><br>Действительно, изобретатель чех по имени Алоис Томишка. Его самозарядный пистолет Маленький Том стал первым обладателем УСМ двойного действия. <br><br>Свои сто рублей получишь почтой России. Только беда в том, что у мелочи нет, тк я миллионер, отсылаю косарь, как разменяешь - сдачу верни., photo https://sun9-2.userapi.com/c840532/v840532834/6c70d/4Knom1ucXF8.jpg, 32, 3, 0"
"От подписчика<br><br>Приветствую вас, подписчики Диванного Эксперта. Я принёс вам немного инфы о загадочном прицеле ""Народоволец"", который светился на разных оружейных выставках и у бойцов российских спецподразделений. По внешнему виду он сразу же показался мне подозрительно похожим на канадский ELCAN SpecterDR, но какой-то внятной информации о нем я долгое время найти на мог. И вот внезапно мне довелось найти фотографии прицельной сетки и некоторые характеристики в обсуждениях одной из групп ВК. Теперь же я расскажу о том, что вызнал.<br><br> Итак, его внешние сходства с канадцем оказались абсолютно не случайны: ""Народоволец"" имеет переменную кратность 1x-4x и прицельную сетку (фото 2,3), очень похожую на сетку SpecterDR (На фото 4 прицельная сетка этого канадца). Прицельную сетку мы рассмотрим поподробнее:<br> Она размечена для стрельбы на дистанцию от 100 метров до километра, причём прицельные метки для ведения огня на расстояние 600-1000 метров рассчитаны для пулемёта. Судя по фотографиям, измерять расстояние до цели при помощи горизонтальных штрихов (выделены зелёным цветом на третьем фото), служащих в качестве прицельных меток для стрельбы на дистанцию 200-500 метров, не получится, так как размеры всех, кроме последнего, одинаковы. Также имеются две дальномерные шкалы для измерения дистанции до целей высотой 1,5 и 2,7 метра. Сама прицельная сетка может подсвечиваться для более комфортной работы при плохой освещённости. <br><br> Ещё одна интересная деталь заключается в том, что в этом же обсуждении владельцы ""Народовольца"" писали о смещении средней точки попадания при смене кратности, а это очень и очень нехорошо.<br> Судя по этим данным, перед нами не очень качественная копия ELCAN SpecterDR, у которой смещается СТП при смене кратности, а также отсутствует возможность измерять дальность до цели при помощи горизонтальных штрихов. Второй недостаток усиливается тем, что дальномерные шкалы не рассчитаны для измерения дальности до человека. Возможно, эти недостатки были в дальнейшем исправлены, но мне почему-то слабо в это верится.<br><br>#weapons@sofa_expert #materials@sofa_expert, photo https://pp.userapi.com/c844724/v844724922/bb2f/42LGnWyUuUQ.jpg, 53, 18, 2"
"Начинаем небольшой конкурс. <br>Кто с первой попытки назовёт происхождение оружейника, который изобрёл первый полуавтоматический пистолет с УСМ двойного действия получит... сто рублей).<br><br>Настоятельно рекомендую челам из конфы не участвовать в конкурсе. Денег на бутылку дешевого пива не получите))0 <br><br>Картинка для привлечения внимания.<br><br>#weapons@sofa_expert #admin@sofa_expert, photo https://sun9-1.userapi.com/c824410/v824410174/f1b6e/bg_q9LtHVis.jpg, 11, 33, 0"
"Британский военный велосипед Sunbeam с креплением на раме для винтовки SMLE Mark III<br><br>#weapons@sofa_expert, photo https://sun9-7.userapi.com/c824603/v824603743/f2329/oFK40Q4f5Ws.jpg, 52, 15, 1"
"Новая порция азиатов. <br><br>Корейский боец с винтовкой K1A из военной полиции ВВС Республики Корея. <br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c844721/v844721997/bff1/zMGXPH-BCzc.jpg, 50, 4, 0"
"#vehicles@sofa_expert <br><br>Видос Министерства Обороны Сингапура про Leopard ARV, стоящий у них на вооружении.<br>Впечатляет., None, 38, 1, 1"
"Раз у нас пошла новая мода на крутые пушки без доп инфы/матчасти, то вам вам просто KSG-12, которого владелец назвал ""El Diablo"".<br>Зато азиатов хоть как-то разбавим.<br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c840234/v840234684/8e4a8/OHYdLoZhObU.jpg, 57, 13, 3"
"СВД на стероидах у ИГИЛ (к слову, она (организация) запрещена на территории РФ). <br><br>UPD ну или не игил, кто разберет этих арабов <br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c846320/v846320479/6065/1-9NvXM3Ud8.jpg, 82, 17, 3"
"B+T TP9<br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c846419/v846419927/7040/Kp2vnJoKJ04.jpg, 61, 3, 2"
"Завал ненужной писанины по учебе, поэтому погрузимся в пучину лук3. Знаете, картинки без подписей с ""крутыми"" ""пухами"" набирают больше классов, чем матчасть, так что лично я очень даже не против. <br><br>#weapons@sofa_expert, photo https://sun9-6.userapi.com/c840722/v840722927/68578/_HsinvC5za0.jpg, 65, 17, 0"
"Комплект модернизации венгерского автомата AK-63F.<br>Он включает в себя: <br><br>Прицел Aimpoint Comp M3 2 MOA<br>Пистолетная рукоять CAA UPG-47<br>Тактическая рукоять со складными сошками CAA BPP <br>Приклад CAA CBS&amp;ACP<br>Крышка ствольной коробки от HM ARZENÁL ZRt<br>Подствольный гранатомёт HK 416<br>Магнифер Aimpoint 3XMAG <br>Ночная оптика D-740<br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c845421/v845421841/9c0b/Xej0iNgF9B8.jpg, 45, 7, 1"
"P320 но комменто<br><br>#weapons@sofa_expert, None, 57, 20, 2"
"Солдат Армии США примеряет японский бронежилет Type 3. <br><br>#army@sofa_expert, photo https://pp.userapi.com/c840122/v840122157/8d285/LAeHFe2GDNE.jpg, 51, 4, 0"
"Танк K2 из состава 20-й механизированной дивизии во время учений. <br><br>#vehicles@sofa_expert, photo https://pp.userapi.com/c840122/v840122157/8d27b/vAqsGW23JHc.jpg, 34, 0, 0"
"#army@sofa_expert<br><br>Бронеавтомобиль LAV японского контингента в Ираке., photo https://pp.userapi.com/c846322/v846322968/5127/VCz37dIYM7w.jpg, 52, 9, 0"
"F-35A ВСС Японии во время проверочных полетов. Авиабаза Комаки. <br><br>#aircraft@sofa_expert, photo https://pp.userapi.com/c846322/v846322968/5103/Ur1w1-yLq9I.jpg, 38, 0, 0"
"Первый корейский F-35A.<br><br>#aircraft@sofa_expert, photo https://pp.userapi.com/c840338/v840338968/67e25/BElPHr5fQAw.jpg, 29, 0, 0"
"#vehicles@sofa_expert <br><br>Видео, которое прекрасно иллюстрирует всю модульность конструкции Boxer'а.<br><br>На деле подобная операция должна проводиться за ~30 минут в полевых условиях, None, 46, 9, 1"
"#vehicles@sofa_expert <br><br>Солдаты 1-го инженерного батальона морской пехоты ВС США вытаскивают застрявшую в грязи БРЭМ М88А2 ""Геркулес"". <br><br>И смех, и грех, давно я такой беспомощности (при наличии достаточных средств) не видел.<br><br>UPD. Они ещё и ТБ грубейшим образом нарушают., None, 36, 21, 0"
"Американский клон немецкой полуавтоматической винтовки НК93 - PTR-91 под .308 Win, но в несколько непривычном SBR-варианте: укорочены ствол и цевье. Его владельцы - счастливые очевидцы потрясающего фаерболла при каждом выстреле (и, возможно, обладатели травм барабанных перепонок).<br><br>#weapons@sofa_expert, photo https://sun9-2.userapi.com/c824604/v824604944/dafed/djs7aLbpJYk.jpg, 43, 28, 1"
"Модернизация венгерского AMD-65, которая включает в себя:<br><br>Пистолетная рукоять PG-11M <br>Передняя рукоять VFG-S<br>Компенсатор RFH03 <br>Накладка на газовую трубку, кронштейн и цевье местного разлива, инфы по ним не нашел.<br><br>У моих солдатиков в детстве автоматы были такого же цвета.<br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c621706/v621706108/7a92a/JG2DT-Ulrfs.jpg, 62, 13, 1"
"Начал тут серию небольших статей по истории Арабо-Израильского конфликта. Следующая часть как только так сразу и будет о Войне за Независимость., None, 28, 1, 0"
"#navy@sofa_expert<br><br>Сегодня у нас в программе уникальный аппарат, наследник ""водобронных"" миноносцев, - полуподводный торпедный катер, разрабатывавшийся в нацистской Германии в 1940-41 годах на основе патента 1938 года, который получил один берлинский дантист, видимо большой флотолюб. К созданию столь экзотического аппарата изобретателя подвели сразу несколько путей.<br><br>Не секрет, что скорость современных ПЛ в подводном положении выше, чем в надводном. Это странное на первый взгляд явление обусловлено тем, что у надводного корабля очень большую часть сопротивления движению составляет его волновая часть, затраты энергии на создание волн на границе раздела сред. У полностью погруженной лодки такой границы нет, сопротивление уменьшается, скорость увеличивается.<br><br>С другой стороны, очевидно, что уязвимость прикрытой хотя бы метром воды конструкции - значительно ниже, чем у расположенной открыто, - если надводную часть катера можно разбить хотя бы и пулеметом, то подводная уже требует серьезного калибра для поражения. Однако, на то момент АЭУ еще не было и в помине, так что скорости подводных лодок были очень скромными, а дальность подводного хода совершенно недостаточной. В общем, эти соображения привели, в итоге, к появлению такой вот диковинной конструкции, гибрида торпедного катера и подводной лодки.<br><br>От ПЛ корабль унаследовал на 3/4 погруженное положение (соответствующее позиционному положению у ПЛ), а от торпедного катера - мощность двигателей и скорость. Вооружение мутанта составляли два 533-мм торпедных аппарата и две 20-мм скорострельные пушки. Аппарат испытывался в 1941 году, но в серию не пошел, при любом более-менее заметном волнении он норовил окончательно стать подводной лодкой, чего однако, не умел.<br><br>Текст и пара фото честно стырены из ЖЖ одного заядлого фаната оружейных и технических извращений.<br>https://strangernn.livejournal.com/72268.html, photo https://sun9-3.userapi.com/c834302/v834302463/f2523/Npci-dW3cWk.jpg, 25, 4, 3"
"V91 с цевьем М-лок Aim Sports.<br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c840320/v840320923/68fa5/4oxi6zS4YjI.jpg, 54, 5, 2"
"LP7 <br><br>Румыния. Родина вампиров, цыган и всратых клонов АК. Обязан своему появлению компании RomArm. По сути он мало, чем отличается от своих умственно отсталых братьев. Ствольная коробка и УСМ заимствованы от АК и немного подпилены. <br><br>Затворная группа лишилась поршня и боевых упоров, как результат получился свободный затвор. Питается патроном 9х19мм из тридцатизарядных коробчатых отъемных магазинов. Установлен адаптер и шахта магазина. <br><br>Рукоять и нечто похожее на цевье выполнены из высоко технологического военного пластика (нет). На крышке ствольной коробки находится универсальная планка для крепления прицелов с али экспресс. Высокая посадка прицела обеспечивает крутой внешний вид.<br><br>Приклад складывается вбок, как у АКС. На ствол надет защитный кожух, чтобы стрелок не обжегся, случайно схватившись за ствол. На дульном срезе установлен не то компенсатор, не то пламегаситель.<br><br>Подведём итоги. Тот же ""витязь"", только для элиты и гурманов. <br><br>#weapons@sofa_expert #materials@sofa_expert, photo https://pp.userapi.com/c845219/v845219516/9a97/58y690j4g64.jpg, 58, 18, 2"
"#aircrafts@messershmitt_everyday<br><br>Bf.110D-0 с вспомогательным баком объемом 1050 литров «Dackelbauch». 1940 год., photo https://sun9-1.userapi.com/c840628/v840628666/6a4c9/ikaD3RY65AU.jpg, 31, 11, 0"
