 Text, Attachments, Likes, Comments, Reposts
"Немного вакханалии на тему AR-7.<br><br>Вспомнил Ruger 10/22. Пустил слезу.<br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c846016/v846016516/4cb7/8PgkZiNjpts.jpg, 68, 19, 2"
"Пистолет Explorer II на базе полуавтоматической винтовки AR-7 под патрон кольцевого воспламенения .22LR.<br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c846016/v846016516/4c94/Pz2lBpeeHOM.jpg, 68, 0, 1"
"Пистолет Desert Eagle от компании Magnum Research Inc, стилизованный под игровой пистолет Nintendo Zapper 1984 года рождения.<br><br>Только он немного настоящий. Патрон .50АЕ, запирается поворотом затвора, автоматика основана на отводе пороховых газов через канал ствола. Из него в экран лучше не целиться.<br><br>#weapons@sofa_expert, photo https://sun9-9.userapi.com/c831208/v831208516/b2aa1/26F92anAHK4.jpg, 61, 3, 2"
"#vehicles@sofa_expert <br><br>Индийская БРЭМ Arjun ARRV на базе MBT Arjun MK I. Примерно 65 тонн специй, семи катков и песен с танцами.<br>На первой пикче ранний прототип, на второй - поздний, пошедший в производство.<br><br>При просмотре видео админка заработала нервный тик и заикание, осторожнее., photo https://pp.userapi.com/c846524/v846524731/437b/rFAM5UJl_rU.jpg, 29, 7, 0"
"#статьи_PzE, None, 64, 4, 4"
"Чо, посаны, стабилизация?<br>На гифке - индийский основной танк Arjun Mk.1<br>#vehicle@sofa_expert, None, 140, 11, 6"
"Турецкое помповое ружье 12-го калибра РА-459, импортируемое Weatherby. Через данного импортера также доступен и полуавтоматический вариант SA-459. Питание осуществляется из трубчатого магазина емкостью 5 патронов + 1 в стволе. На рынке, кишащем Моссбергами и Ремингтонами, данное ружье станет приятным ""разнообразием"" как для самозащиты, так и для практической стрельбы, хотя здесь, возможно, имеет место быть некоторая потеря в качестве изготовления и надежности.<br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c846522/v846522533/3f17/N4tT-yBCSag.jpg, 18, 3, 0"
"Батл на вечер. В предстоящей битве сойдутся принц и нищенка от оружейного мира. Красавица и чудовище, если хотите. <br>Победит сильнейший, точнейший и кучнейший. Пошумим BRRRRT!<br><br>Сбалансированная Система Автоматики от непревзойденного (в попиле бабла) Концерна Калашникова, построенная в Сайге МК107 / SR1 под .223Remington. Из года в год катается на оружейные выставки в одном и том же неизменном состоянии и вдохновляет посетителей своими футуристичными формами. ССА представлена балансиром, который движется в противоположную сторону от затворной рамы. <br><br>VERSUS<br><br>Чешского никому неизвестного автомата CZW 7.62 (У НЕГО ДАЖЕ ПЛАСТИКОВЫХ ЭЛЕМЕНТОВ НЕТ ФУУУ УБОЖЕСТВО) на базе системы Барышева с полусвободным затвором и компенсатором отдачи. Питается патроном 7.62х39мм. Внешний вид, схожий с АК, обманчив - ничего общего между ними нет. Только суровый и топорный внешний вид. У CZW отдача в 3 раз меньше, чем у АК. И это не шутки - они встретились в маршрутке, дорогие дамы и господа.<br><br>Да начнется бой! <br><br>#weapons@sofa_expert #humor@sofa_expert #battle@sofa_expert, None, 27, 12, 1"
"Пуля для патрона .375 H&amp;H из гильзы от .223 Rem., photo https://pp.userapi.com/c847218/v847218303/1fb2/XeKIoxsrqwY.jpg, 55, 10, 3"
"Линкор Нельсон на пути в Кейптаун. Сентябрь 1945 г.<br><br>#navy@sofa_expert, photo https://pp.userapi.com/c844723/v844723630/8881/cNCM1LxeLZw.jpg, 27, 13, 0"
"Enfield EM-2, разработана в конце 40х для замены Ли-Энфилд 1904 и Стена, ест патроны .280 Бритиш. Принят на вооружении в 1951 году под обозначением N9 Mk1, но серийно не производился, по причине того, что из-за океана послышался крик ""УНИФИКАЦИЯЯЯЯЯ"", и была принята модификация FN FAL L1A1 под 7.62х51мм.<br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c847218/v847218303/1f81/Bz-a1fKLvFc.jpg, 93, 12, 3"
"Чертёж разреза по миделю дредноута SMS ""Viribus Unitis"" типа ""Tegetthoff""<br><br>#Navy@sofa_expert, photo https://pp.userapi.com/c844723/v844723283/8f19/CjMXVjoAo7M.jpg, 34, 0, 0"
"Соратник больше, чем я думал<br><br>#vehicle@sofa_expert, photo https://sun9-7.userapi.com/c840426/v840426886/67a17/d-xCqBY-pGE.jpg, 74, 16, 1"
"#Armies_of_the_World_познавательные_передачи <br>Сериал «Секретные операции» рассказывает о высоких ставках в шпионских играх, об агентах, которые рисковали своей жизнью в глобальном шпионаже. Интервью с бывшими агентами ЦРУ, ФБР, КГБ и МИ-6 окунут зрителей внутрь происходящих действий, воссоздадут шпионские арсеналы и тактику вербовки агентов. <br><br>1 серия. Секретное оружие Рейгана / Reagan's Secret Weapon. <br>Владимир Ветров был шпионом КГБ, но затем предал свою родину и стал двойным агентом. Он был главным козырем США в шпионской войне с Советским Союзом.<br><br>2серия. Побег из Москвы / Escape from Moscow <br>Полковник КГБ и двойной агент Олег Гордиевский в течение десяти лет был шпионом английских спецслужб. Теперь он разыскивается по обвинению в измене Родине. Сейчас за ним охотятся советские разведчики, удастся ли ему избежать мести?<br><br>3 серия. Кодовое имя «Трианон» / Codename: Trigon <br>Агент ЦРУ женщина Марфа Петерсон, действует в мужском мире шпионажа в Холодной Войне в Москве. Она поддерживает связь Александром Огородниковым - советским дипломатом, агентом ЦРУ под кодовым обозначением Трианон (Trianon и Trigon), который на протяжении двух с половиной лет являлся осведомителем резидентуры ЦРУ в Москве. Раскрыт в 1977 году. Эта операция КГБ, по разоблачению Огородникова, подробно описана в романе Юлиана Семенова «ТАСС уполномочен заявить…», по которому был снят десятисерийный художественный фильм … <br><br>4 серия. Устранить Усаму Бен Ладена (Taking Down Bin Laden). После 10 лет преследования, «враг человечества номер один», Усама Бен Ладен, был окружен вблизи военной базы в Пакистане. С этим государством у США были очень натянутые дипломатические отношения, и любая попытка поймать Бен Ладена вызывала бурю протеста. Провал операции означал провал администрации Обамы. И все-таки правительство США понимает, что Бен Ладена нельзя упустить. Фильм рассказывает историю атаки на Бен Ладена и его смерти от рук американских «Морских котиков».<br><br>5 серия. Ночь Террора (Night of Terror). 23 октября 2002 года 850 зрителей пришли посмотреть постановку мюзикла «Норд-Ост» в городском Дворце культуры. Они не подозревали, что в эту минуту к театру направляется автобус с 42-ми вооруженными бандитами в масках. Группой, которая называла себя «Смертниками из 29 дивизии», руководил печально известный чеченский террорист Мовсар Бараев. Примерно в 9 часов 5 минут они вошли в здание через центральный вход и открыли стрельбу в воздух. Затем террористы собрали заложников в зале и установили взрывные устройства. В своем видео-обращении Бараев озвучил требования: вывести российские войска из Чечни и прекратить вторую Чеченскую кампанию. Он ясно дал понять, что каждый член группы готов умереть ради поставленной задачи. В числе заложников находились 70 иностранных граждан, и мир задался вопросом: стало ли в Москве также опасно жить, как когда-то на Диком Западе, или президент Путин все-таки держит ситуацию под контролем?<br><br>6 серия. Город в Осаде(City Under Siege). 26 ноября 2008 года один из самых крупных городов Индии – Бомбей - потрясла серия жестоких нападений, которые поначалу приняли за войну гангстеров. Пассажиры на центральном железнодорожном вокзале и посетители кафе «Леопольд» были хладнокровно расстреляны, и бомбы начали взрываться по всему городу. В еврейском центре были убиты молодой раввин и его беременная жена, а в знаменитом пятизвездочном отеле «Тадж-Махал» начался пожар. Вскоре стало понятно, что это не просто бандитские разборки, а жестокая атака террористов. Положить конец разгулу насилия могли только бойцы из национального подразделения безопасности, прозванные «Черными котами» из-за черной униформы и масок. Обученные по образцу немецкого полицейского спецподразделения, «черные коты» прибыли из Дели в Бомбей, чтобы положить конец безумию. Однако в условиях недостатка информации эта задача оказалась совсем не простой.<br><br>7 серия. Удар по Аль Каиде (Assault on Al Qaeda). Иорданец по происхождению, Абу Мусаб аль-Заркави, был одной из самых отвратительных личностей. На его совести - несколько самых бесчеловечных операций «Аль-Каида». Фактически даже «Аль-Каида» считала его негодяем – слишком жестокий, чтобы на него можно было положиться... В 2003 году, вскоре после вторжения американо-британских войск в Ирак, аль-Заркави приобрел печальную славу, совершая показательные «суды» над похищенными американскими гражданами: жертвам отрубали головы, записывали казнь на пленку и распространяли по всему миру. Для тех стран, которые освобождали Ирак, аль-Заркави оставался живым подтверждением того, что они не контролируют ситуацию в послевоенном Ираке. Необходимо было донести до мира: каждый мятежник и террорист будет обнаружен, пойман и уничтожен. Аль-Заркави стал врагом номер один, однако поймать его оказалось невероятно сложно. Много раз было объявлено о его поимке, но он появлялся вновь, приводя в ярость средства массовой информации.<br><br>8 серия. Шаровая Молния (Operation Thunderbolt). 27 июня 1976 г. самолет, следующий из Тель-Авива в Париж, захватывают террористы. Они требуют освобождения 53 сообщников, или же они убьют заложников. Израильский спецназ пытается спасти пассажиров.<br><br>9 серия. Операция Верная смерть (Operation Certain Death). 2000 год. Подсевший на наркотики жестокий главарь повстанцев-сепаратистов известных как «West Side Boys», захватил в плен 11 британских солдат-миротворцев в Сьерра-Леоне. Для разрешения ситуации задействован элитный отряд спецназа, составлен дерзкий и опасный план. Враг в пять раз превосходит их в численности, вооружен тяжелой артиллерией и верит в черную магию. Операция по их освобождению была поручена отряду британского спецназа SAS. Её официальное кодовое название – «Barras», но бойцы не надеялись вернуться оттуда живыми и дали другое название - операция «Верная смерть»., None, 18, 0, 4"
"Доров)) <br><br>#vehicle@sofa_expert, photo https://pp.userapi.com/c845418/v845418790/7c22/F0Bv5mSldNw.jpg, 78, 11, 0"
"Экспериментальный пистолет W+F Bern P47, был создан для швейцарского конкурса на замену Люгера после ВМВ. Интересна система автоматики, пороховые газы отводятся из ствола через отверстия сразу после патронника и удерживают затвор в переднем положении, пока пуля не покинет канал ствола и давление не спадет.<br>#weapons@sofa_expert, photo https://pp.userapi.com/c847218/v847218303/1f2c/faWwT5NTYC8.jpg, 46, 4, 0"
"Кейс для переноски АКС-74У.<br><br>Была бы еще возможность стрельбы, как из кейса с MP5. <br><br>#weapons@sofa_expert, photo https://sun9-4.userapi.com/c824203/v824203440/f469e/BMwhyyioMMg.jpg, 100, 18, 2"
"Сравнение габаритов B&amp;T TP-380 и Sig Sauer P226.<br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c845019/v845019440/6d94/DlsVITQQ-H4.jpg, 39, 16, 1"
"#vehicles@sofa_expert<br>Легкая 1-тонная авиатранспортабельная полноприводная плавающая машина Hexonaut, была построена фирмой Humber в 1940 г. Необычность машины (помимо того, что она плавала) - в конструкции ее силовой установки и трансмиссии. Если я правильно понимаю, колеса у нее не поворачивались, машина для поворота подтормаживала, как танк, колеса одного борта. Мало того, у машины было еще и два двигателя, Hillman по 50л.с., каждый из которых работал на колеса одной из сторон автомобиля. Для уменьшения сопротивления воды на плаву - машину сделали очень узкой, при габаритной длине 3400 мм она имела ширину всего 1300 мм, - а вот весило это все около 3 т. Трехтонная машина, способная поднять всего тонну груза? Это слишком плохо для 1940 года, ""Гексонот"" получился слишком сложным и тяжелым и в производство не пошел. Выпущено всего 3 тестовых машины.<br><br>P.S. Впрочем, до десантных ли машин было Великобритании в 1940 году вообще?<br><br>Текст и фото честно стырены из ЖЖ одного заядлого фаната оружейных и технических извращений. https://strangernn.livejournal.com/70624.html, photo https://sun9-6.userapi.com/c840628/v840628761/6647b/az7UWjLBOsQ.jpg, 69, 7, 4"
"Для сравнения оригинальная 601 модель.<br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c840136/v840136564/8520d/6zYJi4fkIII.jpg, 74, 7, 2"
"Brownells Model BRN-601<br><br>Впервые карабин показан на выставке Shot Show в 18 году. Примечателен тем, что повторяет классическую 5.56мм винтовку 1960 года, ставшую прародительницей всего семейства - Colt model 601. У нее была приятная фурнитура из пластика с зеленоватым оттенком, затворная коробка без досылателя, отражателя и усилений. <br><br>Однако, будем откровенны - карабин BRN-601 совсем не похож на родоначальника. Цвет фурнитуры слишком токсичный, похож на радиоактивные отходы или цвет не слившейся воды в ванне после моей бывшей. Пластик с виду игрушечный, все прилизано и чересчур вычурно. Многие пользователи отмечают не состыковки и расхождение с оригинальными деталями. Но черт возьми - она почти полностью копирует оригинал! Слегка подкрутить, состарить, перекрасить, и она станет прямо, как модель 60 года.<br><br>Общее сложенное впечатление скорее негативное. Юзеры и имевшие дело с винтовкой разбились на два лагеря: скептики, кому понравилась задумка делать ретро реплики, но не довольные исполнением и откровенные хейторы, поливающие говном просто потому, что не видят в жизни ничего позитивного. Про рекламных ботов не говорю. Мне понравилось несколько комментов:<br><br>1) ?????? Im conflicted, cant tell if I like or hate this yet,,,,,,,<br>2) 1,600 for a retro rifle when you can build one for under 1,000 bucks (да она стоит 1600 бачей)<br>3) (мой любимый коммент))) Cocksucking lime bullshit rifle lmao <br> 4) I am really interested in the 601, outside of the few small parts that are incorrect, is it me or is the green stock a little light in its shading, it would be an easy fix with the correct shade of green enamel spray though <br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c840328/v840328564/6b79a/dwzV_oDViWM.jpg, 54, 17, 0"
"ARES MPR для тех, кто хочет арку, но не может :с<br><br>#weapons@sofa_expert, photo https://sun9-6.userapi.com/c831109/v831109564/b7173/FlhnXmKvq7U.jpg, 64, 9, 1"
"Ароид с нижнем ресивером от NoDak Spud и ноунейм верхним (вероятно тоже mуdak спуд)<br><br>По модулям: цевье MK18 Rail Interface System II, приклад Crane Stock, глушак 5.56mm QDSS NT4 Knight's Armament, фонарь Insight WMX200, AN/PEQ-15, EOTECH EXPS3, ручка Tango Down QD Vertical Grip, ремень BFG Vickers Sling и антабки KAC QD.<br><br>Вообще, не хватает рукоятки РТМ Пиллау, просто амеры не шарят. <br><br>#weapons@sofa_expert #materials@sofa_expert, photo https://pp.userapi.com/c846523/v846523905/1e63/jO2YEmA4-3w.jpg, 39, 0, 2"
"Французский ПП МАТ-49 под 9х19 мм.<br>#weapons@sofa_expert, photo https://pp.userapi.com/c847218/v847218303/1f0f/_H1k0W7Q0IQ.jpg, 64, 6, 1"
"Японский боец с имитатором винтовки Type 89.<br><br>#weapon@sofa_expert, photo https://sun9-3.userapi.com/c840726/v840726680/66d94/4mpo07l_bCc.jpg, 54, 18, 0"
"Корейский и американский боец во время учений.<br><br>#army@sofa_expert, photo https://pp.userapi.com/c845521/v845521167/63f9/jss_gvhlxAE.jpg, 43, 2, 1"
"Японский боец из состава спецподразделения SFG сухопутных сил самообороны Японии. Бойцам этого спецподразделения запрещено выходить на публику без балаклав. <br><br>#army@sofa_expert, photo https://pp.userapi.com/c846524/v846524167/1692/QqJRFz-wjXM.jpg, 98, 41, 4"
"Японка возле 155-мм ствола самодвижущийся гаубицы FH-70.<br><br>#army@sofa_expert, photo https://pp.userapi.com/c845416/v845416167/63a1/gnUb7OCkxRQ.jpg, 47, 3, 0"
"Корейски боец с винтовкой K1A из состава разведывательного батальона 1-й пехотной дивизии сухопутных сил Республики Корея. <br><br>#army@sofa_expert, photo https://pp.userapi.com/c847124/v847124167/169a/31aHB5COblw.jpg, 33, 8, 0"
"Корейский боец с винтовкой К2 во время учений. На заднем плане танк К1. <br><br>#army@sofa_expert, photo https://pp.userapi.com/c847124/v847124167/1689/0jEp4_qElu8.jpg, 51, 6, 0"
"Японские бойцы во время учений. Окинава. <br><br>#army@sofa_expert, photo https://pp.userapi.com/c847124/v847124167/1676/qecCkZYdZy0.jpg, 35, 0, 0"
"Бойцы из состава подразделения по охране аэродромов ВСС Японии во время учебных стрельб из винтовок Type 64. Авиабаза Хякури. <br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c847124/v847124167/163f/VEz-P8X6TG0.jpg, 24, 3, 0"
"#Интересное_africahistory<br><br>Восстание Махдистов в Судане., None, 14, 0, 0"
"#vehicles@sofa_expert<br>High Mobility 20 mm Vulcan Wheeled Carrier (VWC) Antiaircraft Gun System<br>Эта машина, призванная заменить буксируемую установку М167 была изготовлена компанией Standard Manufacturing Company Inc в начале 80х годов прошлого века, машина проходила испытания в 9й ПД(1983-1984г.г.), заключение положительное, в 1985 обкатывали уже взвод из 4х машин, но затем армейцы положили проект ""под сукно"". Машиной очень интересовались израильтяне, им было надо подобное для борьбы с тогда еще первыми ""Кассамами"" и им подобной шушерой, но что-то там не срослось, и в серию такие ЗСУ не пошли.<br><br> Боекомплект- 2550 выстрелов, из них 550- готовых.<br> Максимальная скорость- 72 км/час,<br> трансмиссия гидростатическая,<br> подвеска гидропневматическая с изменяемым дорожным просветом, можно также регулировать крен и т.п... <br><br>А мне, честно говоря, машина понравилась, - мобильность офигительная, а стрелять можно не только по самолетам и ракетам.<br><br>Текст и фото честно стырены из ЖЖ одного заядлого фаната оружейных и технических извращений.<br>https://strangernn.livejournal.com/71251.html, photo https://sun9-5.userapi.com/c840628/v840628761/66496/Vwrw2tppDww.jpg, 78, 3, 4"
"Remington 870 MCS<br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c847221/v847221687/153d/zZEbvrfNnsw.jpg, 61, 3, 5"
"#vehicles@sofa_expert<br>Традиции - это святое!<br>И, будучи пионерами фанерного танкостроения, немецкие военные не смогли отказаться от этого увлекательнейшего занятия и в новейшее время. Как видите, судя по полусферической ""литой"" башне - это ""нечто"" пытается изо всех сил имитировать какой-то советский танк. Какой - установить не могу, макет очень и очень приблизительный. Но, по-моему, попотеть над ним пришлось, - такую форму башне из фанеры на коленке не придашь. Однако, по мере приближения к грунту - энтузиазм фанеротанкостроителей, видимо, угасал. Потому что гусеницы они просто намалевали краской, даже не попытавшись сделать хотя бы сколько-нибудь реалистичное подобие.<br><br>К сожалению, осталось неизвестным и шасси, которое там, внутри, - но что-то не очень большое, полагаю, типа Унимога.<br><br>Текст и фото честно стырены из ЖЖ одного заядлого фаната оружейных и технических извращений.<br>https://strangernn.livejournal.com/71603.html, photo https://sun9-5.userapi.com/c840628/v840628761/6649e/j9_ihTIYIP4.jpg, 41, 9, 0"
", None, 40, 5, 6"
"Не так давно был популярен нож-кредитка, а в девяностых - брутальный пистолет-нож Powell and Brown под патрон кольцевого воспламенения .22LR. Клинок сделан из говёной нержавейки. Стоит ли говорить о надобности изделия?<br><br>#weapons@sofa_expert #cooldweapons@sofa_expert, photo https://sun9-9.userapi.com/c824500/v824500524/eb00a/UcAVxAhkJ-U.jpg, 37, 11, 0"
"Редкое фото разобранного M1918 BAR для британской армии под патрон .303 Бритиш.<br><br>Обратите внимание на изогнутый магазин.<br><br>#weapons@sofa_expert, photo https://sun9-8.userapi.com/c824500/v824500524/eaffc/p6g79s7oDg4.jpg, 63, 4, 2"
"На первый взгляд здесь мы видим М110 от Knights Armament, но самом деле от нее здесь лишь магазин, пламегаситель и пистолетная рукоятка. Владелец этой машинки собрал ""бюджетный"" вариант того, что обычно стоит 15.000+ долларов. Собрано это из множества разнокалиберных деталей: верхний ресивер CMMG, нижний вроде от Bushmaster, ствол и газблок с планкой от Fulton Armory и так далее. Некоторые детали также отнюдь недешевые (цена одной из них может быть и в районе нескольких тысяч), но в конечном итоге сборка выходит порядка в 2 раза дешевле оригинала<br><br>#weapons@sofa_expert, photo https://sun9-9.userapi.com/c830400/v830400608/aeba6/DzRwZ4XsPf4.jpg, 71, 1, 0"
"#aircraft@sofa_expert <br><br>Истребители МиГ-31 317-го смешанного авиаполка МА ВМФ РФ на аэродроме Елизово. Январь 2017 года., photo https://pp.userapi.com/c845017/v845017755/34cf/isu6w7v8J9w.jpg, 30, 0, 0"
"#weapons@sofa_expert<br>Все-таки, специальность накладывает свой отпечаток, согласитесь? Вот этот вот ...револьвер, извините, со стволом в 3 фута (91 см) конфисковали бравые бразильские полицейские. Любят всякое такое разные мафиози, любят - линейное у них мышление, и мечта иметь крутой револьвер не перетекает с масштабированием в мысль о нормальном длинностволе, а порождает вот такие гиперревольверы. Кстати, я думаю, что с таким стволом оно под какой-то охотничий калибр. Револьверному патрону любого калибра просто мощности не хватит качественно протащить пулю по такому стволу. В смысле, начальная скорость будет меньше, чем из, скажем, 12"" (1 фут, как раз) ствола. Причем, заметно... Ну, и кому оно надо? А вот в 16 охотничьем калибре и пулю по гладкому стволу протолкнуть можно, и картечью... Правда, конечно, сказать что ""неудобно"" - это ничего не сказать.<br><br>Текст и фото честно и экстренно стырены из ЖЖ одного заядлого фаната оружейных и технических извращений. Потому что АААААААААААААААААААА!!!!<br>https://strangernn.dreamwidth.org/1661950.html, photo https://pp.userapi.com/c841024/v841024027/76f72/OltKb1AyWz4.jpg, 86, 16, 2"
"#army@sofa_expert, None, 24, 2, 2"
"Два варианта бельгийских винтовок FN F2000, представленных для вооружения ВС Словении. Перуанские военные также имеют на вооружении вариант как на 1 фото, но там мы наблюдаем штык-нож FOX Spartan, который, если я не ошибаюсь, как раз и производится для словенской армии. Второй же образец привлекает внимание своим обвесом.<br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c845217/v845217917/291d/wUOi7plCXZk.jpg, 72, 20, 1"
"На брестском полигоне противотанковые подразделения десантно-штурмовой бригады отработали вопросы борьбы с бронемашинами. В рамках занятия представители Госкомвоенпрома провели исследовательские испытания телевизионных модулей. С их помощью можно обнаружить цель на дальности до 6000 метров и распознать на расстоянии 4000 метров. При этом мишень не скроет даже дымовая завеса. <br>#army@sofa_expert, None, 28, 1, 1"
"#aircrafts@messershmitt_everyday<br><br>Уже начинает светить солнце. Уже скоро начнется настоящая весна. И этот Густав уже приготовил свой зонтик. А вы?, photo https://sun9-4.userapi.com/c834302/v834302193/dd4e1/bZsay47gR2Y.jpg, 46, 3, 0"
"Знакомая своим дизайном M17S имеет непростую историю. Изначально разработка велась австралийской компанией Armtech, которая надеялась получить контракт для ВС Австралии. Однако затея провалилась, и патент был продан компании Edenpine, которая заключила сотрудничество с Bushmaster для совместного производства сих bullpap'ов на американский рынок. Затем Edenpine обанкротилась, и права на производство были полностью проданы Bushmaster'у, которая в свою очередь не долго занималась производством нашего гостя. Мы же на фото видим более современную модель с измененным дизайном, которую после отхода Bushmaster производит К&amp;M Arms.<br>Итак, новый, если можно так выразится, вариант производится в нескольких вариантах: под 5.56, .300 Blackout, 6.5 Grendel и даже .308 Winchester. По автоматике никаких изменений не было: все тот отвод пороховых газов с коротким рабочим ходом газового поршня, а запирание осуществляется поворотом затвора на 7 боевых упоров. Вариант под 5.56 свободно кушает станаги.<br><br>#weapons@sofa_expert, photo https://sun9-1.userapi.com/c840731/v840731716/670d3/msC0Q3nOoWY.jpg, 75, 10, 2"
"#vehicles@sofa_expert <br><br> Рабочие места хеншелевского Тигра, Тигра Порше и Королевского Тигра. Можно сравнить условия и предоставленный объем.<br>Особенно рекомендую оценить количество органов управления., photo https://sun9-8.userapi.com/c840637/v840637775/69c31/OARFcqMcx5I.jpg, 68, 8, 1"
"#vehicles@sofa_expert <br>Форт Тибуртина. ""Педантичные"" немцы грубо нарушают технику безопасности., photo https://sun9-9.userapi.com/c840439/v840439569/675e7/5iqCuGtr3Ig.jpg, 52, 5, 0"
"Красивейшая из всех винтовок М16А2 с подствольным гранатометом М203 зовут тебя в постельку.<br><br>#weapons@sofa_expert, photo https://sun9-2.userapi.com/c840621/v840621108/66bcd/o0YXylxbh4s.jpg, 103, 19, 3"
"#vehicles@sofa_expert <br><br>Трофейный КВ-1 с гусеницами от PzKpfw. III. Вероятно, установлены для облегчения буксировки., photo https://pp.userapi.com/c841532/v841532797/77583/nfKafZ46P9Q.jpg, 50, 6, 1"
"Японские бойцы из подразделения WAIR во время учений Iron Fist 2018. <br><br>#army@sofa_expert, photo https://sun9-5.userapi.com/c840632/v840632211/6417f/UFIDPxv3Owg.jpg, 46, 4, 0"
"Китайские бойцы с 35-мм снайперской гранатометной установкой QLU-11.<br><br>#weapons@sofa_expert, photo https://pp.userapi.com/c840237/v840237012/85fd9/czJcJanxvN8.jpg, 98, 49, 2"
